TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,TransactionHour,TransactionFrequency,DeviceUsage,IPUsage,MerchantPreference,Cluster,Channel,CustomerOccupation
TX000848,AC00363,63003.92016118254,2023-03-20 18:12:30,Credit,Tucson,D000228,205.45.234.42,M009,453.81306228590825,4526.482578880659,1.7271441635919087,3872869.8837944013,2024-11-04 08:11:45,-472076202835770.8,29.78263354928326,33.15513738568704,11.905082684420332,21.4636034435121,1.2756766628124168,1,ATM,Student
TX000849,AC00185,48009.62706286779,2023-09-08 17:09:54,Credit,Baltimore,D000150,39.129.125.110,M037,1165.3593184907002,7884.074401188277,1.7271441635919087,27126088.355306894,2024-11-04 08:11:32,-335549134163463.06,29.05172025585174,19.632504998576007,15.573786447012665,17.387312455245535,1.2756766628124168,0,Branch,Retired
TX000850,AC00370,57212.859715970066,2023-12-01 17:01:30,Debit,Jacksonville,D000442,173.232.121.213,M097,649.488282742226,6485.077808560103,1.7271441635919087,5348458.673084104,2024-11-04 08:07:50,-268858917321542.5,29.05172025585174,21.88627706309451,13.7394345657165,15.349166961112259,1.2756766628124168,0,Branch,Engineer
TX000851,AC00124,7127.775956191435,2023-02-08 18:27:49,Debit,El Paso,D000079,74.58.165.67,M027,862.9521596036636,12360.863497598433,3.534770921883559,57927571.02073918,2024-11-04 08:07:14,-503823747596471.06,29.78263354928326,15.124960869538992,15.573786447012665,13.311021466978978,1.2756766628124168,1,ATM,Doctor
TX000852,AC00412,66702.14273380562,2023-03-13 16:59:33,Debit,Sacramento,D000227,134.140.85.231,M055,649.488282742226,19495.74612000212,1.7271441635919087,44877888.730344035,2024-11-04 08:11:35,-477674066857017.0,28.32080696242022,15.124960869538992,11.905082684420332,17.387312455245535,1.2756766628124168,2,Online,Doctor
TX000853,AC00068,76159.31805764051,2023-06-22 16:08:43,Debit,Oklahoma City,D000551,14.200.197.126,M083,507.1790315012676,7114.626275242781,1.7271441635919087,3570958.036834217,2024-11-04 08:07:29,-397509671569210.75,28.32080696242022,15.124960869538992,15.573786447012665,13.311021466978978,1.2756766628124168,2,Online,Student
TX000854,AC00321,17667.856232230868,2023-04-04 16:12:25,Credit,Dallas,D000263,86.220.59.252,M086,685.0655955524657,3966.8839418293896,1.7271441635919087,38834698.58037121,2024-11-04 08:12:18,-460233285488394.4,28.32080696242022,10.61741674050198,10.070730803124167,19.425457949378817,1.2756766628124168,2,Online,Doctor
TX000855,AC00302,15075.889661994643,2023-05-24 16:21:09,Debit,Columbus,D000314,9.230.41.239,M045,1183.14797489582,10122.468949393355,1.7271441635919087,18463858.759904504,2024-11-04 08:12:22,-420530406867138.56,28.32080696242022,15.124960869538992,10.070730803124167,25.539894431778656,1.2756766628124168,2,Online,Retired
TX000856,AC00217,314062.7361962708,2023-06-02 16:49:03,Debit,Jacksonville,D000674,167.95.191.52,M089,400.4470930705488,6485.077808560103,1.7271441635919087,2075556.4044679375,2024-11-04 08:09:58,-413368042557004.1,28.32080696242022,19.632504998576007,17.40813832830883,13.311021466978978,1.2756766628124168,0,Branch,Student
TX000857,AC00298,33263.43887274006,2023-11-24 17:35:47,Credit,San Antonio,D000265,142.160.124.244,M091,1343.2458825418983,2288.0880306755807,1.7271441635919087,14856322.251924124,2024-11-04 08:07:19,-274397463926945.16,29.05172025585174,21.88627706309451,6.402027040531834,11.272875972845698,1.2756766628124168,2,Online,Retired
TX000858,AC00327,3744.792561029513,2023-02-27 16:07:38,Debit,Phoenix,D000295,96.162.11.85,M072,418.2357494756686,9283.070993816451,1.7271441635919087,1254142.4516416318,2024-11-04 08:07:53,-488816119759936.6,28.32080696242022,19.632504998576007,17.40813832830883,13.311021466978978,1.2756766628124168,1,ATM,Student
TX000859,AC00054,96369.65199042839,2023-11-14 16:37:42,Debit,Sacramento,D000156,6.204.110.7,M018,1023.0500672497418,1098.9409269416326,1.7271441635919087,46939399.45179791,2024-11-04 08:09:00,-282370037055064.1,28.32080696242022,26.393821192131526,10.070730803124167,17.387312455245535,1.2756766628124168,0,Branch,Doctor
TX000860,AC00403,45318.41852935675,2023-11-06 16:19:31,Debit,Mesa,D000129,219.98.242.240,M049,1129.7820056804605,5855.5293418774245,1.7271441635919087,23833373.24361415,2024-11-04 08:08:33,-288731510573498.3,28.32080696242022,24.14004912761302,19.242490209605,23.501748937645374,1.4988055549241963,1,ATM,Retired
TX000861,AC00397,68435.95820984202,2023-01-20 16:23:48,Debit,Chicago,D000334,37.213.85.222,M037,400.4470930705488,20894.742712630297,1.7271441635919087,6603727.087295901,2024-11-04 08:07:54,-518977771366669.8,28.32080696242022,21.88627706309451,17.40813832830883,11.272875972845698,1.2756766628124168,2,Online,Student
TX000862,AC00383,41687.330226007805,2023-11-15 18:56:02,Debit,Chicago,D000046,184.4.253.143,M088,364.86978026030926,8233.82354934532,1.7271441635919087,6626309.048204046,2024-11-04 08:08:34,-281499564315607.56,29.78263354928326,15.124960869538992,19.242490209605,13.311021466978978,1.2756766628124168,1,ATM,Student
TX000863,AC00450,61310.96902296518,2023-10-09 18:20:39,Debit,Detroit,D000371,175.210.47.87,M012,1023.0500672497418,8933.321845659408,1.7271441635919087,32608551.645216856,2024-11-04 08:10:58,-310896990737025.56,29.78263354928326,12.871188805020488,11.905082684420332,15.349166961112259,1.2756766628124168,0,Branch,Engineer
TX000864,AC00086,332358.2840141094,2023-02-14 16:55:26,Debit,Baltimore,D000494,213.207.62.176,M074,507.1790315012676,10192.418779024763,1.7271441635919087,6358952.67164907,2024-11-04 08:08:03,-499111362564111.8,28.32080696242022,21.88627706309451,13.7394345657165,9.234730478712418,1.2756766628124168,1,ATM,Student
TX000865,AC00156,76521.25933546628,2023-05-15 18:44:04,Debit,San Antonio,D000218,186.135.2.148,M040,791.7975339831844,11451.51571239012,1.7271441635919087,23796438.671973366,2024-11-04 08:08:53,-427595345423164.06,29.78263354928326,17.3787329340575,13.7394345657165,19.425457949378817,1.2756766628124168,1,ATM,Engineer
TX000866,AC00418,30014.724016126413,2023-06-29 17:51:45,Debit,Fort Worth,D000209,160.212.125.105,M087,845.1635031985438,7464.375423399825,1.7271441635919087,54108333.50445239,2024-11-04 08:11:23,-391897279146036.0,29.05172025585174,19.632504998576007,8.236378921828,15.349166961112259,1.2756766628124168,1,ATM,Doctor
TX000867,AC00263,29109.87082156196,2023-09-18 17:41:29,Debit,Fort Worth,D000276,79.227.202.117,M070,613.9109699319864,8303.773378976728,1.7271441635919087,39378186.70689106,2024-11-04 08:07:42,-327589986712268.5,29.05172025585174,17.3787329340575,10.070730803124167,17.387312455245535,1.2756766628124168,1,ATM,Doctor
TX000868,AC00009,25802.77833949254,2023-03-03 18:23:29,Debit,Atlanta,D000356,3.200.166.167,M054,418.2357494756686,17747.000379216905,1.7271441635919087,5874825.071039748,2024-11-04 08:09:45,-485566398362340.44,29.78263354928326,17.3787329340575,13.7394345657165,11.272875972845698,1.2756766628124168,0,Branch,Student
TX000869,AC00436,24638.14471164991,2023-09-18 16:00:54,Debit,Omaha,D000069,135.73.131.111,M042,613.9109699319864,11171.716393864486,1.7271441635919087,51417531.00535964,2024-11-04 08:12:20,-327647999236857.2,28.32080696242022,17.3787329340575,13.7394345657165,15.349166961112259,1.2756766628124168,0,Branch,Doctor
TX000870,AC00399,78392.26223132375,2023-06-13 16:06:05,Debit,Charlotte,D000138,170.99.15.217,M084,862.9521596036636,2917.636497358259,1.7271441635919087,16892988.916213077,2024-11-04 08:12:03,-404659299405548.25,28.32080696242022,17.3787329340575,10.070730803124167,11.272875972845698,1.2756766628124168,2,Online,Engineer
TX000871,AC00182,254254.85891683353,2023-08-31 16:42:18,Debit,El Paso,D000098,80.90.35.146,M077,560.545000716627,2847.6866677268504,1.7271441635919087,3535739.5382158156,2024-11-04 08:11:02,-341915772110666.25,28.32080696242022,24.14004912761302,13.7394345657165,9.234730478712418,1.2756766628124168,1,ATM,Doctor
TX000872,AC00482,45341.769579539054,2024-01-01 16:53:32,Credit,Tucson,D000055,8.244.162.185,M015,720.6429083627052,18936.14748295085,1.7271441635919087,27199021.458758067,2024-11-04 08:11:43,-244252628876523.88,28.32080696242022,19.632504998576007,8.236378921828,15.349166961112259,1.4988055549241963,1,ATM,Engineer
TX000873,AC00475,48316.10959651058,2023-06-05 18:09:44,Debit,Louisville,D000105,189.248.139.91,M056,1432.189164567497,7814.124571556868,1.7271441635919087,13865095.07320134,2024-11-04 08:07:10,-410940126968685.25,29.78263354928326,24.14004912761302,13.7394345657165,13.311021466978978,1.2756766628124168,0,Branch,Retired
TX000874,AC00253,221583.82083051137,2023-07-03 18:46:29,Debit,San Francisco,D000413,179.132.235.182,M028,1272.091256921419,6415.127978928695,1.7271441635919087,24048272.388007715,2024-11-04 08:11:14,-388691170522350.5,29.78263354928326,19.632504998576007,19.242490209605,9.234730478712418,1.2756766628124168,1,ATM,Retired
TX000875,AC00376,30583.90586432018,2023-03-29 16:20:33,Debit,Kansas City,D000667,79.47.176.19,M085,542.7563443115073,13270.211282806747,1.7271441635919087,37548657.85673536,2024-11-04 08:11:31,-464992141190299.8,28.32080696242022,12.871188805020488,13.7394345657165,11.272875972845698,1.2756766628124168,2,Online,Engineer
TX000876,AC00058,170736.90905853492,2023-08-01 16:11:52,Debit,Kansas City,D000429,32.169.88.41,M024,1023.0500672497418,9842.66963086772,1.7271441635919087,24826316.495359313,2024-11-04 08:06:32,-365748930865961.8,28.32080696242022,21.88627706309451,10.070730803124167,17.387312455245535,1.2756766628124168,2,Online,Engineer
TX000877,AC00304,59860.28503038928,2023-01-02 16:07:17,Debit,Washington,D000685,150.231.20.169,M069,1414.4005081623773,11241.666223495895,1.7271441635919087,16977973.532480516,2024-11-04 08:07:22,-533277900029973.06,28.32080696242022,30.901365321168537,11.905082684420332,17.387312455245535,1.2756766628124168,2,Online,Retired
TX000878,AC00035,15916.527468557742,2023-10-26 16:54:32,Debit,New York,D000671,136.172.149.77,M030,1040.8387236548617,11661.365201284347,1.7271441635919087,22522722.472770978,2024-11-04 08:11:18,-297447301975605.1,28.32080696242022,26.393821192131526,15.573786447012665,21.4636034435121,1.2756766628124168,2,Online,Retired
TX000879,AC00366,323843.9073413852,2023-08-31 16:16:15,Debit,Los Angeles,D000353,48.89.167.189,M046,578.3336571217468,18446.49867553099,1.7271441635919087,36109106.600915655,2024-11-04 08:06:36,-341927690730085.1,28.32080696242022,24.14004912761302,15.573786447012665,17.387312455245535,1.2756766628124168,0,Branch,Engineer
TX000880,AC00362,15753.070117281586,2023-08-07 18:02:59,Credit,Charlotte,D000652,148.234.210.167,M061,1254.3026005162992,1098.9409269416326,1.7271441635919087,24714927.75554297,2024-11-04 08:07:52,-360924628435065.25,29.78263354928326,33.15513738568704,19.242490209605,11.272875972845698,1.4988055549241963,2,Online,Retired
TX000881,AC00094,35373.79003296618,2023-08-08 17:07:42,Debit,Portland,D000052,47.167.178.158,M023,916.318128819023,7464.375423399825,1.7271441635919087,21080792.115715694,2024-11-04 08:11:50,-360163334660385.9,29.05172025585174,15.124960869538992,11.905082684420332,17.387312455245535,1.2756766628124168,1,ATM,Doctor
TX000882,AC00225,64746.4922810373,2023-09-06 18:43:52,Debit,Indianapolis,D000532,10.223.224.50,M021,596.1223135268666,2078.2385417813543,1.7271441635919087,31734173.438654352,2024-11-04 08:10:00,-337084403050368.6,29.78263354928326,30.901365321168537,11.905082684420332,15.349166961112259,1.2756766628124168,2,Online,Engineer
TX000883,AC00474,35035.19980532271,2023-03-13 17:26:41,Debit,Philadelphia,D000418,14.200.197.126,M069,845.1635031985438,6205.278490034468,1.7271441635919087,38219954.421762966,2024-11-04 08:09:17,-477657838420707.2,29.05172025585174,12.871188805020488,10.070730803124167,13.311021466978978,1.2756766628124168,1,ATM,Doctor
TX000884,AC00448,53806.52527062583,2023-05-10 16:27:51,Debit,Raleigh,D000450,162.207.77.170,M041,418.2357494756686,5295.930704826155,1.7271441635919087,541075.1091828999,2024-11-04 08:09:31,-431640609396190.8,28.32080696242022,21.88627706309451,11.905082684420332,11.272875972845698,1.2756766628124168,1,ATM,Student
TX000885,AC00439,250994.46853512875,2023-08-22 16:31:34,Debit,Jacksonville,D000389,146.53.16.47,M085,1111.9933492753407,15998.254638431687,1.7271441635919087,27366572.58839777,2024-11-04 08:12:11,-349067982161388.25,28.32080696242022,26.393821192131526,11.905082684420332,11.272875972845698,1.2756766628124168,2,Online,Engineer
TX000886,AC00133,3642.631716481914,2023-02-13 16:53:17,Credit,San Francisco,D000315,13.188.62.74,M092,774.0088775780646,9073.221504922225,1.7271441635919087,9196674.422453362,2024-11-04 08:09:16,-499907180820793.4,28.32080696242022,21.88627706309451,21.076842090901163,11.272875972845698,1.2756766628124168,2,Online,Engineer
TX000887,AC00480,18210.768148969535,2023-02-06 16:54:19,Debit,Columbus,D000074,57.141.198.111,M001,1378.8231953521376,11591.415371652938,1.7271441635919087,16754143.008038647,2024-11-04 08:10:55,-505465254848143.0,28.32080696242022,30.901365321168537,13.7394345657165,15.349166961112259,1.2756766628124168,0,Branch,Retired
TX000888,AC00265,30385.421937770556,2023-02-27 16:48:02,Credit,Milwaukee,D000304,66.255.7.16,M096,916.318128819023,10612.117756813217,1.7271441635919087,36087031.6615823,2024-11-04 08:06:42,-488793192269227.1,28.32080696242022,26.393821192131526,13.7394345657165,17.387312455245535,1.2756766628124168,0,Branch,Engineer
TX000889,AC00176,650.7784118736558,2023-08-21 17:19:06,Debit,Atlanta,D000369,96.115.67.230,M039,1023.0500672497418,13829.809919858017,1.7271441635919087,29423052.0957633,2024-11-04 08:11:34,-349835396059840.25,29.05172025585174,24.14004912761302,13.7394345657165,15.349166961112259,1.2756766628124168,0,Branch,Retired
TX000890,AC00278,124402.58773428957,2023-10-04 16:00:54,Credit,Colorado Springs,D000496,77.92.193.22,M051,507.1790315012676,12151.014008704207,1.7271441635919087,38541523.105161324,2024-11-04 08:08:39,-314942576338178.5,28.32080696242022,12.871188805020488,11.905082684420332,15.349166961112259,1.2756766628124168,2,Online,Engineer
TX000891,AC00216,18091.094016785206,2023-10-23 16:35:48,Debit,Colorado Springs,D000090,184.185.209.72,M065,969.6840980343824,16767.702764377183,1.7271441635919087,24144177.46896303,2024-11-04 08:09:58,-299838781691914.8,28.32080696242022,17.3787329340575,8.236378921828,19.425457949378817,1.2756766628124168,1,ATM,Retired
TX000892,AC00431,19039.730430441483,2023-01-09 16:36:16,Debit,Omaha,D000527,134.222.122.238,M028,951.8954416292626,2707.787008464033,1.7271441635919087,48913897.47068517,2024-11-04 08:09:24,-527705306790069.94,28.32080696242022,21.88627706309451,13.7394345657165,21.4636034435121,1.2756766628124168,1,ATM,Doctor
TX000893,AC00063,152960.92210725267,2023-05-19 18:32:45,Debit,Jacksonville,D000689,124.180.225.109,M010,987.4727544395022,5925.479171508833,1.7271441635919087,17891704.413578976,2024-11-04 08:06:38,-424424496431483.44,29.78263354928326,28.64759325665003,8.236378921828,11.272875972845698,1.2756766628124168,2,Online,Retired
TX000894,AC00090,14967.891054901465,2023-11-09 17:51:35,Debit,Las Vegas,D000268,52.1.78.30,M055,1200.9366313009398,11591.415371652938,1.7271441635919087,5930948.459203513,2024-11-04 08:10:47,-286300093833291.5,29.05172025585174,26.393821192131526,13.7394345657165,19.425457949378817,1.2756766628124168,0,Branch,Retired
TX000895,AC00133,32428.638828722535,2023-11-20 17:15:13,Debit,Detroit,D000560,207.157.126.125,M059,382.658436665429,6764.877127085738,1.7271441635919087,5649668.490171496,2024-11-04 08:08:19,-277585202989938.0,29.05172025585174,21.88627706309451,19.242490209605,21.4636034435121,1.2756766628124168,0,Branch,Student
TX000896,AC00357,16196.740070745444,2023-11-13 17:47:07,Credit,Philadelphia,D000434,190.92.63.219,M100,453.81306228590825,2497.9375195698067,1.7271441635919087,4417840.073379034,2024-11-04 08:11:15,-283126965876602.5,29.05172025585174,19.632504998576007,15.573786447012665,15.349166961112259,1.2756766628124168,0,Branch,Student
TX000897,AC00404,23578.590809627673,2023-04-03 16:25:35,Debit,Kansas City,D000110,221.169.49.152,M043,1254.3026005162992,8163.873719713912,1.7271441635919087,40093945.16386216,2024-11-04 08:08:14,-461017745677534.1,28.32080696242022,15.124960869538992,17.40813832830883,19.425457949378817,1.2756766628124168,2,Online,Doctor
TX000898,AC00390,5198.395434878207,2023-11-06 16:42:34,Credit,Detroit,D000317,204.120.80.105,M023,578.3336571217468,10332.318438287582,1.7271441635919087,2092288.116436148,2024-11-04 08:11:01,-288720161695331.5,28.32080696242022,21.88627706309451,13.7394345657165,11.272875972845698,1.2756766628124168,2,Online,Doctor
TX000899,AC00083,447268.8019612488,2023-10-23 18:00:29,Debit,San Diego,D000319,91.204.200.167,M078,364.86978026030926,4456.532749249251,3.534770921883559,3358711.0052934187,2024-11-04 08:06:40,-299790270981111.06,29.78263354928326,19.632504998576007,10.070730803124167,21.4636034435121,1.2756766628124168,2,Online,Student
TX000900,AC00161,20326.95707174123,2023-06-29 16:57:52,Debit,Omaha,D000044,167.67.137.223,M091,560.545000716627,11101.766564233078,1.7271441635919087,54184152.73071393,2024-11-04 08:10:59,-391926767850519.6,28.32080696242022,15.124960869538992,15.573786447012665,13.311021466978978,1.2756766628124168,0,Branch,Doctor
TX000901,AC00425,46170.731861011,2023-03-13 17:34:30,Debit,New York,D000682,133.223.159.151,M068,400.4470930705488,19705.595608896347,1.7271441635919087,6033873.838886749,2024-11-04 08:07:27,-477652517772562.56,29.05172025585174,21.88627706309451,15.573786447012665,11.272875972845698,1.2756766628124168,0,Branch,Student
TX000902,AC00363,188092.5771065356,2023-11-06 17:19:21,Credit,Detroit,D000251,107.247.202.71,M044,364.86978026030926,7464.375423399825,1.7271441635919087,4087574.0198899717,2024-11-04 08:12:01,-288700432107133.8,29.05172025585174,33.15513738568704,8.236378921828,15.349166961112259,1.2756766628124168,2,Online,Student
TX000903,AC00385,96136.14148860531,2023-10-12 16:17:47,Credit,San Diego,D000245,106.244.1.47,M014,791.7975339831844,2288.0880306755807,1.7271441635919087,11083340.703922413,2024-11-04 08:09:00,-308581764454746.8,28.32080696242022,21.88627706309451,11.905082684420332,21.4636034435121,1.2756766628124168,2,Online,Engineer
